listing_id,name,city,neighborhood,room_type,accommodates,property_type,price,review_scores_rating
29233940,Home Away Home in Downtown   High Raise,Portland,Portland Downtown,Entire home/apt,3,Entire condo,92.0,4.0
1172356971801143808,Day events now available,Portland,Pleasant Valley,Entire home/apt,5,Entire home,285.0,4.0
1162008630092492800,Premier Double Beds with Signature Amenities,Portland,Portland Downtown,Private room,4,Room in boutique hotel,0.0,4.0
1216741575892513024,Perfect Ladd''s Addition Loft ~ Breweries & Bars,Portland,Hosford-Abernethy,Entire home/apt,6,Entire home,180.0,4.0
757943341506854144,Spacious 2 BR /1 bath w/ Gas fireplace & laundry,Portland,Parkrose,Entire home/apt,4,Entire home,80.0,4.0
1244213810649137152,Modern luxury amenities 1bed,Portland,Northwest District,Entire home/apt,2,Entire rental unit,125.0,4.0
51705207,Upscale 2B/2Bth Condo With A View!,Portland,Portland Downtown,Entire home/apt,4,Entire condo,132.0,4.0
1305899178585000448,2-Bedroom Guest Suite,Portland,St. Johns,Entire home/apt,4,Entire home,165.0,4.0
24055913,Grand Richmond Craftsman,Portland,Richmond,Entire home/apt,5,Entire home,224.0,4.0
1245199497506868992,Scenic balcony retreat on Laview,Portland,South Portland,Entire home/apt,4,Entire home,120.0,4.0
1152859060147099136,Double Comfort | Premium Beds + Curated Experience,Portland,Portland Downtown,Private room,4,Room in boutique hotel,0.0,4.0
700748031238441600,Modern Williams Studio: monthly,Portland,Boise,Entire home/apt,2,Entire guest suite,94.0,4.0
1029051871574517760,Eastside Lodge Portland : 1 King Bed,Portland,Kerns,Private room,2,Room in hotel,71.0,3.92
1216708682898039296,Scandinavian Loft ~ Local Espresso & Boutiques,Portland,Northwest District,Entire home/apt,6,Entire rental unit,174.0,3.89
1029075572280297856,Eastside Lodge Portland: 1 Queen/1 Twin,Portland,Kerns,Private room,3,Room in hotel,79.0,3.8
1071819869944087808,"Modern, Upgraded Apartment -  free parking!",Portland,Pearl,Entire home/apt,4,Entire rental unit,186.0,3.75
949148236424023168,Quiet Room in Quiet Neighborhood,Portland,Woodstock,Private room,2,Private room in home,46.0,3.67
1062668037446533504,Creekside Cottage in the city!,Portland,Marshall Park,Entire home/apt,3,Entire home,68.0,3.5
786916255377209984,Modern Suite in NE Portland,Portland,Vernon,Entire home/apt,3,Entire home,98.0,3.5
1062454649888081024,Tree Views in the city!,Portland,Homestead,Entire home/apt,5,Entire rental unit,79.0,3.5
44431794,A sleeper in a basement with private rest room,Portland,Hazelwood,Private room,1,Private room in home,30.0,3.5
831127714517627008,Wyndham Portland Waterfront Park Resort | Studio,Portland,Old Town/Chinatown,Private room,2,Private room in resort,134.0,3.0
1029825129098370432,PDX Studios: 2A- Short & Long-Term Stays Welcome!,Portland,Boise,Entire home/apt,2,Entire rental unit,60.0,3.0
50762121,Residential contemporary on Slyvan Hill,Portland,Sylvan-Highlands,Entire home/apt,6,Entire home,167.0,2.5
1025399831778175744,"Portland Condo w/ Hot Tub Access, Near Downtown!",Portland,Old Town/Chinatown,Entire home/apt,2,Entire condo,61.0,2.0
1118829315479590528,Tiny House! in NE Portland,Portland,King,Entire home/apt,2,Tiny home,50.0,2.0
937147556749225728,Low rating from 1 unrealistic guest. Entire home,Portland,South Portland,Entire home/apt,4,Entire home,190.0,2.0
846331310163630848,Longterm rental next to OHSU,Portland,Homestead,Entire home/apt,12,Entire home,499.0,2.0
578756788041470720,"A private stay, tailored to fit your needs ^.^",Portland,Creston-Kenilworth,Private room,2,Private room in casa particular,51.0,1.5
950444551338776320,Portland''s Classic Haven on Bartholomew E#41001,Portland,Northwest Heights,Entire home/apt,9,Entire home,270.0,1.0
1313219337300528128,Vibrant Iconic Portland Home in Heart of Division,Portland,Richmond,Entire home/apt,4,Entire home,139.0,1.0
1283568174210420992,"Studio 1 Bath, OHSU, Dog Friendly (04E)",Portland,Homestead,Entire home/apt,2,Entire rental unit,170.0,0.0
1289197474809470208,Modern Apt. Downtown Portland,Portland,Portland Downtown,Entire home/apt,4,Entire rental unit,129.0,0.0
1265159767757998592,Room in 2brm Apartment.,Portland,Hazelwood,Private room,1,Private room in rental unit,38.0,0.0
1160518784870510336,Premium Queen | Vivid Locale + Immersive Delights,Portland,Portland Downtown,Private room,2,Room in boutique hotel,128.0,0.0
1361677239224134144,Basement low ceilings King,Portland,Richmond,Private room,2,Private room in home,55.0,0.0
681789275269508480,Natural Light 3 bedroom on Alberta,Portland,Vernon,Entire home/apt,5,Entire vacation home,475.0,0.0
51828909,Artists Loft Perched in the Heart of Nob Hill,Portland,Northwest District,Entire home/apt,4,Entire loft,85.0,0.0
1257447110387357952,1906 upgraded NE Craftsman w/ fenced yard,Portland,Sullivan''s Gulch,Entire home/apt,8,Entire home,135.0,0.0
1071177296250301312,Modern Victorian Retreat with Sauna & Piano,Portland,Buckman,Entire home/apt,7,Entire home,208.0,0.0
1302134050955630336,Cozy step-free home,Portland,Powellhurst-Gilbert,Entire home/apt,3,Entire home,87.0,0.0
1361767157642499072,"Landing | Stunning 2BD, Gym",Portland,Homestead,Entire home/apt,4,Entire rental unit,108.0,0.0
1350965129912658176,"Charming Updated Inner Southeast Portland Home,",Portland,Sunnyside,Entire home/apt,4,Entire home,118.0,0.0
831127741694790144,Wyndham Portland Waterfront Park Resort | Studio,Portland,Old Town/Chinatown,Private room,2,Private room in resort,134.0,0.0
1366927396111402752,Alberta Arts District Hideaway: Stylish Townhome,Portland,Concordia,Entire home/apt,6,Entire home,240.0,0.0
1356759239614187776,The Sylvan Retreat on Bartholomew G#42048,Portland,Northwest Heights,Entire home/apt,9,Entire home,278.0,0.0
704889812370958080,"Modern Studio Deluxe for Two in Portland, OR",Portland,Old Town/Chinatown,Entire home/apt,2,Entire rental unit,409.0,0.0
1228786184889792256,Serene Mid-Century with Indoor Saltwater Pool,Portland,Southwest Hills,Entire home/apt,6,Entire home,225.0,0.0
1312388395992845056,Hawthorne Guest House,Portland,Richmond,Entire home/apt,2,Entire guesthouse,83.0,0.0
605902131279025024,Downtowns Portland''s best kept secret.,Portland,Portland Downtown,Entire home/apt,2,Entire condo,168.0,0.0
1162009066473285632,Premier King near Boutiques and Art Galleries,Portland,Portland Downtown,Private room,2,Room in boutique hotel,0.0,0.0
860213861308098176,Your Home Away From Home! Pet-friendly Property,Portland,Buckman,Entire home/apt,2,Entire serviced apartment,0.0,0.0
1365344982956528640,Cozy 1-Bedroom Reed Retreat!,Portland,Reed,Entire home/apt,2,Entire rental unit,102.0,0.0
1049612122437207424,Arbor Lodge Retreat Pine Tree Room,Portland,Arbor Lodge,Private room,2,Private room in home,52.0,0.0
1308071264607428608,The Sunny Manor Luxury Haven,Portland,Buckman,Entire home/apt,8,Entire home,400.0,0.0
1356115369955927040,2 bd townhome near Nike & Intel,Portland,Bridlemile,Entire home/apt,3,Entire rental unit,110.0,0.0
1253741533528928512,"Landing | Modern 1BD, Courtyard, Clubhouse",Portland,Hayden Island,Entire home/apt,2,Entire rental unit,91.0,0.0
1152269899384993664,Cheerful 2BR home in North PDX,Portland,Kenton,Private room,4,Private room in home,90.0,0.0
36200341,"Hotel Rose, Stumptown King Suite",Portland,Portland Downtown,Private room,2,Room in boutique hotel,0.0,0.0
1301813336415780096,2 Bedroom Forest Views Home in SE Portland,Portland,Powellhurst-Gilbert,Entire home/apt,3,Entire home,80.0,0.0
1226916273646198784,St. John''s Oasis,Portland,St. Johns,Entire home/apt,2,Entire rental unit,59.0,0.0
1021255135465217024,Beautiful two level Craftsman,Portland,Richmond,Entire home/apt,5,Entire home,265.0,0.0
802911532286892032,2 Elegant Units in Dossier Hotel! Pets Allowed,Portland,Portland Downtown,Hotel room,8,Room in hotel,147.0,0.0
1153360038074948608,Loft space galore,Portland,Northwest District,Entire home/apt,4,Entire rental unit,135.0,0.0
1342128447936763392,SE Division Home w/ Fireplace!,Portland,Richmond,Entire home/apt,7,Entire home,120.0,0.0
948393612817601536,Downtown and Boutique Hotel! 2 Pet-friendly Units,Portland,Goose Hollow,Hotel room,4,Room in hotel,0.0,0.0
831131131227795712,Wyndham Portland Waterfront Park Resort | 1BR/1BA,Portland,Old Town/Chinatown,Entire home/apt,3,Entire condo,167.0,0.0
1011702387381898112,Arbor Lodge Retreat Blissful Sanctuary,Portland,Arbor Lodge,Private room,4,Private room in home,65.0,0.0
1336697785473128192,Stunning 4 Bed 2 Bath Home in SE Portland,Portland,Powellhurst-Gilbert,Entire home/apt,6,Entire home,160.0,0.0
1297644131209088768,A Charming Hideaway in SE,Portland,Sunnyside,Entire home/apt,6,Entire home,155.0,0.0
1064609476718124032,A Victorian Portland Paradise,Portland,Sellwood-Moreland Improvement League,Entire home/apt,4,Entire rental unit,98.0,0.0
1116953962654468736,"Luxury Penthouse Living, Breathtaking Views, Huge",Portland,Pearl,Entire home/apt,6,Entire condo,365.0,0.0
1350021576609451520,Tiny Basement Room hip district,Portland,Richmond,Private room,2,Private room in home,48.0,0.0
9904327,Great Home in Lake Oswego,Portland,Arnold Creek,Entire home/apt,6,Entire home,260.0,0.0
568403941306210048,Rocky Butte 2 Bedroom Basement Apartment,Portland,Madison South,Entire home/apt,3,Entire guest suite,90.0,0.0
1353297124485088768,Mary Jane,Portland,Multnomah,Entire home/apt,2,Entire rental unit,78.0,0.0
831128838396536064,Wyndham Portland Waterfront Park Resort | Studio,Portland,Old Town/Chinatown,Entire home/apt,4,Entire condo,582.0,0.0
1117483398111909376,"Landing | Modern 1BD, Courtyard, Gym",Portland,Northwest District,Entire home/apt,2,Entire rental unit,68.0,0.0
1216759482111257088,3BR Portland luxury home 30+ day rental,Portland,Hillsdale,Entire home/apt,6,Entire home,359.0,0.0
1307468300616821248,Modern Portland Charm – Perfect for Work & Play!,Portland,Sabin,Entire home/apt,5,Entire home,176.0,0.0
1353856567998161920,Sylish Home in amazing food scene,Portland,Richmond,Entire home/apt,5,Entire home,162.0,0.0
1144255058369098496,Room in Beautiful Backyard ADU,Portland,King,Private room,1,Private room in home,52.0,0.0
1314602440725501952,Hostel Manifest- Bedroom 1,Portland,Pleasant Valley,Private room,2,Private room in hostel,52.0,0.0
1152858535178879616,"Scenic City Views! Premium King Room, Central",Portland,Portland Downtown,Private room,2,Room in boutique hotel,0.0,0.0
704889875639887616,"Modern and Spacious 2 Bedroom Unit in Portland, OR",Portland,Old Town/Chinatown,Entire home/apt,5,Entire rental unit,500.0,0.0
576284484330485120,Stunning Central Home in Inner SE Portland!,Portland,Buckman,Entire home/apt,10,Entire home,145.0,0.0
1330872327008858112,Parkrose Mid-term Stay,Portland,Parkrose Heights,Entire home/apt,3,Entire home,111.0,0.0
802912248903879936,2 Stylish Units  at Dossier Hotel! Valet Parking,Portland,Portland Downtown,Hotel room,8,Room in hotel,0.0,0.0
871722388339966848,Vintage Vibe near Rose and Japanese Gardens!,Portland,Goose Hollow,Hotel room,2,Room in hotel,0.0,0.0
1104839733177487744,The 4B Timberland Escape on Bartholomew Dr E#42048,Portland,Northwest Heights,Entire home/apt,9,Entire home,311.0,0.0
1016093741267378048,"Chic, Modern, Spacious & Central",Portland,Hosford-Abernethy,Entire home/apt,6,Entire home,550.0,0.0
1160517800418882560,Junior Suite | Eclectic Art + Downtown Location,Portland,Portland Downtown,Private room,4,Room in boutique hotel,185.0,0.0
1097546054986296704,Cozy 3-BR Home Near New Seasons & Hospital E#42057,Portland,Boise,Entire home/apt,7,Entire home,101.0,0.0
29610811,Bright Loft,Portland,Montavilla,Entire home/apt,2,Entire loft,94.0,0.0
1119514514855968640,Iconic Portland Stay: Suite w/ City Views Near Zoo,Portland,Portland Downtown,Hotel room,2,Room in boutique hotel,0.0,0.0
1358931837901415936,CasaHome,Portland,Brentwood-Darlington,Entire home/apt,2,Tiny home,40.0,0.0
831116394929909248,Wyndham Portland Waterfront Park Resort | Studio,Portland,Old Town/Chinatown,Entire home/apt,2,Entire condo,159.0,0.0
1347319536162785792,Hawthorne Sweet Secret Cottage,Portland,Sunnyside,Entire home/apt,2,Entire home,85.0,0.0
992301859440741504,Forest Sanctuary in Portland,Portland,South Burlingame,Entire home/apt,5,Entire home,168.0,0.0
1162011844955322112,Accessible Deluxe Room w/ Virtual Concierge,Portland,Portland Downtown,Private room,2,Room in boutique hotel,0.0,0.0
1358841451380442880,5 Mi to Oregon Zoo: Spacious Retreat w/ Patio,Portland,Eliot,Entire home/apt,8,Entire home,169.0,0.0
1342382998636626432,NE PDX Blue Bungalow,Portland,Concordia,Entire home/apt,6,Entire home,120.0,0.0
804977813852000256,3 Large Suites to Enjoy at Dossier Hotel Portland!,Portland,Portland Downtown,Hotel room,12,Room in hotel,0.0,0.0
1326946216983457280,Northwest Alphabet District! Walk to it all!,Portland,Northwest District,Entire home/apt,4,Entire condo,127.0,0.0
1296420745117627904,"Luxury Living on NW 23rd Ave, Walk Score 99",Portland,Northwest District,Entire home/apt,16,Entire home,1057.0,0.0
669305353590719744,"Modern, Upgraded Apartment -  free parking!",Portland,Pearl,Entire home/apt,4,Entire rental unit,313.0,0.0
950025956300332288,"Rare Find! 3 Comfortable Units, Pet-Friendly",Portland,Portland Downtown,Hotel room,15,Room in hotel,0.0,0.0
1351601353530137088,La Casa Blanca - Sleeps 14 - 95 Walkscore,Portland,Boise,Entire home/apt,14,Entire home,10368.0,0.0
1353143754711866368,1910 farmhouse near Reed College and Trader Joe''s,Portland,Reed,Entire home/apt,4,Entire home,90.0,0.0
1243832095162234624,Leora’s Landing,Portland,King,Entire home/apt,5,Entire home,118.0,0.0
965312717236966144,Zen Cottage 800sq ft/ High End,Portland,Beaumont-Wilshire,Entire home/apt,2,Entire guesthouse,130.0,0.0
1256980178403487744,The Willows ADU - Peaceful 2 BDR,Portland,East Columbia,Entire home/apt,4,Entire home,75.0,0.0
629022147577688960,Large GreenRM. PrivateBA. Separate Living Level.,Portland,Homestead,Private room,1,Private room in home,67.0,0.0
1363237816325744384,queen renovation in progress,Portland,Richmond,Private room,2,Private room in home,48.0,0.0
599126587431788160,Comfy Getaway | No cleaning Fee | Private Fenced b,Portland,Hazelwood,Entire home/apt,5,Entire home,246.0,0.0
1195675966853344000,Charming 1 BR Fenced Yard Perfect for Long Stays,Portland,Piedmont,Entire home/apt,2,Entire home,120.0,0.0
1026407601572557184,Garden House Apartment,Portland,Richmond,Entire home/apt,4,Entire rental unit,120.0,0.0
760953576527081472,Artsy apartment in NE PDX (montly min),Portland,Concordia,Entire home/apt,2,Entire vacation home,103.0,0.0
1105791721156016384,The Walnut-Beautiful One-Bedroom,Portland,Hosford-Abernethy,Entire home/apt,3,Entire rental unit,74.0,0.0
1210962593190719744,Quiet Apartment-Inner NE,Portland,Eliot,Entire home/apt,2,Entire home,80.0,0.0
947763236924837248,Portland Vacation Rental: 3 Mi to Downtown!,Portland,Boise,Entire home/apt,2,Entire loft,113.0,0.0
1172900860791053824,The Slabtown Nest ~ Local Coffee Shops & Eateries,Portland,Northwest District,Entire home/apt,16,Entire home,315.0,0.0
1323369674476311808,Lulu''s Haven,Portland,University Park,Entire home/apt,2,Entire guesthouse,61.0,0.0
1344251380889319424,Cozy 2Bed Retreat in NE Portland,Portland,Irvington,Entire home/apt,4,Entire home,99.0,0.0
586558182228281856,Centrally-located waterfront condo in NW Portland,Portland,Old Town/Chinatown,Entire home/apt,2,Entire condo,252.0,0.0
1234990533159561984,Cedarbrook Apt on Fanno Creek,Portland,Bridlemile,Entire home/apt,4,Entire rental unit,120.0,0.0
1277076071358137344,Empress Rose,Portland,Northwest District,Entire home/apt,2,Entire rental unit,87.0,0.0
791444116520507520,The Modern - Custom Tiny Home w/ Modern Vibe,Portland,Kerns,Entire home/apt,2,Tiny home,170.0,0.0
1345446963501354496,The Pearl Escape | Your Portland Getaway,Portland,Pearl,Entire home/apt,6,Entire rental unit,216.0,0.0
1333093439691428352,Serene John''s Landing Condo,Portland,South Portland,Entire home/apt,2,Entire rental unit,70.0,0.0
1182675,Private room in Southeast Portland,Portland,Creston-Kenilworth,Private room,2,Private room in home,76.0,0.0
831130595007198336,Wyndham Portland Waterfront Park Resort | 1BR/1BA,Portland,Old Town/Chinatown,Entire home/apt,3,Entire condo,167.0,0.0
1239468899417584384,Downtown Portland Condo,Portland,Northwest District,Entire home/apt,2,Entire rental unit,48.0,0.0
48227215,Renovated Large 2 Bed / 2 Bath in neighborhood,Portland,Richmond,Entire home/apt,4,Entire rental unit,84.0,0.0
704889798849761792,"Modern Studio for Two in Portland, OR",Portland,Old Town/Chinatown,Entire home/apt,2,Entire rental unit,294.0,0.0
802908881710027776,Accessible Room at Dossier Hotel Portland! Parking,Portland,Portland Downtown,Hotel room,4,Room in hotel,0.0,0.0
1276193402745759488,Awesome Alberta Arts Apartment,Portland,Vernon,Entire home/apt,2,Entire rental unit,72.0,0.0
1340116776448469248,Fun & Cozy Mt. Tabor House - Centrally Located,Portland,South Tabor,Entire home/apt,3,Entire home,62.0,0.0
1162011407563983104,Deluxe Room with Access to State-Of-The-Art Gym,Portland,Portland Downtown,Private room,2,Room in boutique hotel,0.0,0.0
34347363,"Classic, cozy home in Concordia",Portland,Concordia,Entire home/apt,5,Entire home,101.0,0.0
1086958055619185664,Lovely Home in Forest Park,Portland,Linnton,Entire home/apt,5,Entire home,112.0,0.0
950449667262495616,FairyPortland on Bartholomew G#41001,Portland,Northwest Heights,Entire home/apt,9,Entire home,270.0,0.0
939838559899584896,"Group Getaway! 3 Comfortable Units, Pets Allowed!",Portland,Portland Downtown,Hotel room,12,Room in hotel,0.0,0.0
1248707094529932800,Charming & Elegant 4BR Rose City Vintage Bungalow,Portland,Rose City Park,Entire home/apt,10,Entire home,294.0,0.0
804969728328404352,3 Units City Views at Dossier Hotel! Oregon Zoo!,Portland,Portland Downtown,Hotel room,12,Room in hotel,0.0,0.0
1332717574626584832,The Blueberry,Portland,Arbor Lodge,Entire home/apt,4,Entire home,72.0,0.0
1301693230762381312,Nomad Nest in Hip Neighborhood,Portland,Sabin,Private room,1,Private room in home,30.0,0.0
